wave,obj,sky,noise,s2n
3670.0,10.9978,50.3975,12.6032,0.72698084
3680.0,11.292,38.2277,12.6032,0.76746653
3690.0,11.6138,59.9891,12.6032,0.75050914
3700.0,11.9286,68.1065,12.6032,0.75712016
3710.0,12.253,74.4889,12.6032,0.76701391
3720.0,12.5926,52.7001,12.6032,0.82523002
3730.0,12.9204,66.0759,12.6032,0.82193189
3740.0,13.2751,68.9512,12.6032,0.83882966
3750.0,13.6346,50.872,12.6032,0.89517416
3760.0,13.9812,61.995,12.6032,0.89520623
3770.0,14.3299,51.3503,12.6032,0.93841494
3780.0,14.6786,73.981,12.6032,0.9154587
3790.0,15.0431,60.5251,12.6032,0.96412705
3800.0,15.4074,73.0728,12.6032,0.96131865
3810.0,15.7656,68.6307,12.6032,0.99193992
3820.0,16.13,81.123,12.6032,0.98902791
3830.0,16.4902,89.9774,12.6032,0.99338226
3840.0,16.8334,76.3003,12.6032,1.0406402
3850.0,17.1945,70.4107,12.6032,1.0748794
3860.0,17.5284,67.3796,12.6032,1.1018455
3870.0,17.8902,77.5024,12.6032,1.1011245
3880.0,18.2221,47.9381,12.6032,1.1924357
3890.0,18.5425,77.6267,12.6032,1.1395875
3900.0,18.8629,83.6917,12.6032,1.1450157
3910.0,19.1943,221.017,12.6032,0.94254964
3920.0,19.5064,120.505,12.6032,1.1072393
3930.0,19.8082,83.0482,12.6032,1.2017917
3940.0,20.105,104.373,12.6032,1.172216
3950.0,20.4061,121.827,12.6032,1.154087
3960.0,20.668,103.791,12.6032,1.2051333
3970.0,20.9591,74.0277,12.6032,1.2913541
3980.0,21.2317,112.308,12.6032,1.2186149
3990.0,21.4869,111.932,12.6032,1.2335437
4000.0,21.7206,152.483,12.6032,1.1679222
4010.0,21.955,146.75,12.6032,1.1904373
4020.0,22.191,128.225,12.6032,1.2384141
4030.0,22.4344,164.515,12.6032,1.1838564
4040.0,22.6948,165.486,12.6032,1.1954823
4050.0,22.8839,1180.2,12.6032,0.60789726
4060.0,23.1269,174.611,12.6032,1.2017925
4070.0,23.371,174.423,12.6032,1.2143993
4080.0,23.559,469.601,12.6032,0.90484729
4090.0,23.7624,210.776,12.6032,1.1755395
4100.0,23.9504,138.528,12.6032,1.3113471
4110.0,24.1426,142.439,12.6032,1.3135007
4120.0,24.339,124.6,12.6032,1.3617409
4130.0,24.5273,153.183,12.6032,1.3121476
4140.0,24.7285,157.88,12.6032,1.3133791
4150.0,24.884,146.422,12.6032,1.3441486
4160.0,25.0742,154.077,12.6032,1.338582
4170.0,25.2635,205.863,12.6032,1.25536
4180.0,25.4494,166.639,12.6032,1.333288
4190.0,25.6161,147.141,12.6032,1.3807124
4200.0,25.8023,148.946,12.6032,1.3865981
4210.0,25.9985,173.712,12.6032,1.3474975
4220.0,26.1697,151.508,12.6032,1.4002154
4230.0,26.3627,169.287,12.6032,1.3742281
4240.0,26.564,238.71,12.6032,1.2656758
4250.0,26.755,338.42,12.6032,1.1465808
4260.0,26.9312,202.394,12.6032,1.3414559
4270.0,27.1375,151.253,12.6032,1.4505424
4280.0,27.3175,173.62,12.6032,1.4135405
4290.0,27.5412,170.098,12.6032,1.4317347
4300.0,27.7032,179.056,12.6032,1.4220363
4310.0,27.9334,217.604,12.6032,1.3631887
4320.0,28.1382,208.271,12.6032,1.3890111
4330.0,28.332,207.884,12.6032,1.3989348
4340.0,28.5219,211.844,12.6032,1.4009622
4350.0,28.7271,336.331,12.6032,1.2313245
4360.0,28.9546,4060.91,12.6032,0.43539281
4370.0,29.1291,299.06,12.6032,1.2950806
4380.0,29.348,312.491,12.6032,1.2868724
4390.0,29.5736,232.167,12.6032,1.4151973
4400.0,29.7573,203.666,12.6032,1.4746528
4410.0,29.9604,258.399,12.6032,1.3902904
4420.0,30.1781,278.548,12.6032,1.3694862
4430.0,30.3833,251.125,12.6032,1.4208954
4440.0,30.578,234.336,12.6032,1.4578224
4450.0,30.7743,214.301,12.6032,1.5029012
4460.0,30.9757,229.417,12.6032,1.4847747
4470.0,31.162,223.387,12.6032,1.5042705
4480.0,31.3711,211.482,12.6032,1.536336
4490.0,31.5375,249.835,12.6032,1.4751751
4500.0,31.7274,264.951,12.6032,1.458858
4510.0,31.9107,283.962,12.6032,1.4372442
4520.0,32.0665,234.021,12.6032,1.5267742
4530.0,32.222,226.487,12.6032,1.5477287
4540.0,32.3985,245.964,12.6032,1.5207313
4550.0,32.5482,244.655,12.6032,1.5298057
4560.0,32.6885,245.541,12.6032,1.5345994
4570.0,32.8401,222.509,12.6032,1.5838684
4580.0,32.9618,224.562,12.6032,1.5855779
4590.0,33.0708,202.848,12.6032,1.6339209
4600.0,33.1893,222.453,12.6032,1.60017
4610.0,33.3003,214.076,12.6032,1.6218369
4620.0,33.3747,198.673,12.6032,1.6571375
4630.0,33.5002,215.969,12.6032,1.6273841
4640.0,33.5679,210.07,12.6032,1.6424899
4650.0,33.6508,206.018,12.6032,1.6547598
4660.0,33.7274,274.306,12.6032,1.5319239
4670.0,33.7857,372.823,12.6032,1.394063
4680.0,33.8422,336.637,12.6032,1.4433835
4690.0,33.8925,258.18,12.6032,1.5665198
4700.0,33.9396,249.122,12.6032,1.5846629
4710.0,33.9855,292.712,12.6032,1.5136187
4720.0,34.0572,259.398,12.6032,1.5717305
4730.0,34.0587,329.444,12.6032,1.4623247
4740.0,34.075,434.968,12.6032,1.3341232
4750.0,34.1139,294.486,12.6032,1.5163686
4760.0,34.1388,240.594,12.6032,1.6092599
4770.0,34.176,188.396,12.6032,1.7180129
4780.0,34.1833,245.696,12.6032,1.601857
4790.0,34.213,186.051,12.6032,1.7251245
4800.0,34.2044,192.616,12.6032,1.7099139
4810.0,34.2218,211.815,12.6032,1.6695547
4820.0,34.2408,225.448,12.6032,1.6429227
4830.0,34.2918,272.822,12.6032,1.5591376
4840.0,34.3212,272.03,12.6032,1.5617563
4850.0,34.3397,280.554,12.6032,1.548407
4860.0,34.3852,239.687,12.6032,1.6221362
4870.0,34.4038,270.805,12.6032,1.5674552
4880.0,34.4473,275.302,12.6032,1.5617918
4890.0,34.4819,237.105,12.6032,1.6314075
4900.0,34.5293,261.605,12.6032,1.5888388
4910.0,34.5821,276.226,12.6032,1.5661413
4920.0,34.622,287.215,12.6032,1.5498048
4930.0,34.6791,238.19,12.6032,1.6383052
4940.0,34.7172,264.839,12.6032,1.5915018
4950.0,34.7711,236.431,12.6032,1.6458513
4960.0,34.8397,270.661,12.6032,1.5868421
4970.0,34.8861,337.296,12.6032,1.4855713
4980.0,34.9691,630.5,12.6032,1.1946381
4990.0,34.9973,732.827,12.6032,1.1275356
5000.0,35.0387,350.871,12.6032,1.4731076
5010.0,35.0522,243.875,12.6032,1.6444256
5020.0,35.0768,222.306,12.6032,1.6877727
5030.0,35.0886,191.441,12.6032,1.7548612
5040.0,35.0756,189.492,12.6032,1.7587101
5050.0,35.0484,192.372,12.6032,1.7508162
5060.0,34.9911,186.233,12.6032,1.7621944
5070.0,34.9417,281.444,12.6032,1.5731098
5080.0,34.8122,256.465,12.6032,1.61052
5090.0,34.6896,742.351,12.6032,1.1120913
5100.0,34.5241,295.8,12.6032,1.531912
5110.0,34.3058,202.332,12.6032,1.6934968
5120.0,34.0498,236.439,12.6032,1.6129989
5130.0,33.7716,168.186,12.6032,1.7456488
5140.0,33.3993,195.019,12.6032,1.6661357
5150.0,33.0418,209.842,12.6032,1.6182292
5160.0,32.5949,325.255,12.6032,1.4070502
5170.0,32.1062,165.823,12.6032,1.6687894
5180.0,31.5639,166.462,12.6032,1.6403277
5190.0,30.9449,153.958,12.6032,1.638619
5200.0,30.2684,183.584,12.6032,1.5390219
5210.0,29.5559,157.273,12.6032,1.5605615
5220.0,28.7921,164.91,12.6032,1.5052289
5230.0,27.9489,149.622,12.6032,1.4958058
5240.0,27.0703,148.009,12.6032,1.4541219
5250.0,26.0081,131.973,12.6032,1.434299
5260.0,24.9447,161.785,12.6032,1.3169324
5270.0,23.8768,116.306,12.6032,1.3553211
5280.0,22.8066,122.848,12.6032,1.2827619
5290.0,21.7355,134.195,12.6032,1.2022606
5300.0,20.6637,110.498,12.6032,1.1908343
5310.0,19.591,109.745,12.6032,1.132513
5320.0,18.5175,105.475,12.6032,1.0804677
5330.0,17.4432,107.453,12.6032,1.016081
5340.0,16.368,103.16,12.6032,0.96255009
5350.0,15.2921,119.602,12.6032,0.87532323
5360.0,14.2153,152.435,12.6032,0.77284772
5370.0,13.1377,80.9685,12.6032,0.81036881
5380.0,12.0593,101.696,12.6032,0.71642904
5390.0,10.98,75.3652,12.6032,0.68781571
5400.0,9.89996,78.9378,12.6032,0.61697047
5410.0,8.81907,75.285,12.6032,0.55489698
5420.0,7.73735,96.504,12.6032,0.46776865
5430.0,6.65481,80.4935,12.6032,0.41604662
5440.0,5.57145,67.2628,12.6032,0.35889432
5450.0,4.48726,61.387,12.6032,0.29347286
5460.0,3.40224,72.9172,12.6032,0.21748992
5470.0,2.3164,50.0401,12.6032,0.15624102
5480.0,1.22973,14.1122,12.6032,0.091327117
5490.0,0.142238,1.96976,12.6032,0.01098761
5500.0,27.9185,263.129,12.6032,1.2915339
5510.0,28.3943,246.419,12.6032,1.3379957
5520.0,28.8027,335.76,12.6032,1.2351511
5530.0,29.2331,303.174,12.6032,1.2941024
5540.0,29.62,226.622,12.6032,1.4268033
5550.0,30.0164,252.437,12.6032,1.4022067
5560.0,30.3822,235.72,12.6032,1.4464421
5570.0,30.748,252.004,12.6032,1.4359436
5580.0,31.0952,6925.98,12.6032,0.36128363
5590.0,31.4282,273.647,12.6032,1.4319066
5600.0,31.7581,249.761,12.6032,1.485262
5610.0,32.0776,270.781,12.6032,1.4650506
5620.0,32.3887,243.779,12.6032,1.5241171
5630.0,32.708,261.329,12.6032,1.5084016
5640.0,32.9927,260.047,12.6032,1.5232352
5650.0,33.2829,304.778,12.6032,1.4651938
5660.0,33.5495,328.286,12.6032,1.4427443
5670.0,33.827,485.386,12.6032,1.2743635
5680.0,34.1068,715.796,12.6032,1.1096243
5690.0,34.3609,2360.59,12.6032,0.66653038
5700.0,34.6137,985.456,12.6032,0.98853594
5710.0,34.8725,523.709,12.6032,1.277163
5720.0,35.1113,505.671,12.6032,1.3022059
5730.0,35.3631,407.761,12.6032,1.4141715
5740.0,35.6122,365.914,12.6032,1.4761881
5750.0,35.8363,357.919,12.6032,1.4959253
5760.0,36.0585,404.991,12.6032,1.4445118
5770.0,36.2847,909.836,12.6032,1.0704473
5780.0,36.4919,543.899,12.6032,1.316629
5790.0,36.7315,752.686,12.6032,1.1698808
5800.0,36.9383,714.701,12.6032,1.2006688
5810.0,37.1609,599.002,12.6032,1.2928143
5820.0,37.3486,625.32,12.6032,1.2781795
5830.0,37.5439,703.839,12.6032,1.2273149
5840.0,37.749,796.952,12.6032,1.1745521
5850.0,37.9446,941.863,12.6032,1.1027447
5860.0,38.1256,1081.72,12.6032,1.0455005
5870.0,38.3098,1348.63,12.6032,0.95539377
5880.0,38.4638,1125.46,12.6032,1.0370373
5890.0,38.6455,5242.89,12.6032,0.51354568
5900.0,38.8109,15958.2,12.6032,0.2992556
5910.0,38.9497,1200.22,12.6032,1.0214619
5920.0,39.0942,1394.31,12.6032,0.96061962
5930.0,39.2396,1418.41,12.6032,0.95692782
5940.0,39.3744,1389.43,12.6032,0.96891008
5950.0,39.4997,1228.91,12.6032,1.0252132
5960.0,39.6129,1178.9,12.6032,1.0466322
5970.0,39.7129,1079.82,12.6032,1.0891903
5980.0,39.8178,1060.51,12.6032,1.1003706
5990.0,39.9274,972.486,12.6032,1.1441184
6000.0,40.002,923.687,12.6032,1.1709061
6010.0,40.0996,855.907,12.6032,1.2108906
6020.0,40.1763,762.459,12.6032,1.2708459
6030.0,40.2403,763.789,12.6032,1.2719501
6040.0,40.2967,716.434,12.6032,1.3062746
6050.0,40.3511,666.532,12.6032,1.3452379
6060.0,40.382,630.768,12.6032,1.3750008
6070.0,40.4372,649.306,12.6032,1.3616845
6080.0,40.4495,615.795,12.6032,1.3898616
6090.0,40.4848,597.672,12.6032,1.4068011
6100.0,40.5052,654.187,12.6032,1.3600086
6110.0,40.5117,809.495,12.6032,1.2509683
6120.0,40.5171,1128.62,12.6032,1.0902793
6130.0,40.5089,689.626,12.6032,1.3326922
6140.0,40.5042,650.191,12.6032,1.3631758
6150.0,40.4907,706.363,12.6032,1.3197182
6160.0,40.4591,931.077,12.6032,1.1801717
6170.0,40.4439,675.355,12.6032,1.3414314
6180.0,40.4067,514.009,12.6032,1.4843984
6190.0,40.3884,508.356,12.6032,1.4896744
6200.0,40.3425,513.724,12.6032,1.482403
6210.0,40.2974,516.885,12.6032,1.4775077
6220.0,40.2475,479.57,12.6032,1.5158494
6230.0,40.209,442.601,12.6032,1.5575612
6240.0,40.1498,798.197,12.6032,1.2470222
6250.0,40.0983,501.04,12.6032,1.4869934
6260.0,40.0582,641.952,12.6032,1.355109
6270.0,39.9829,575.383,12.6032,1.4096883
6280.0,39.9382,457.869,12.6032,1.5292476
6290.0,39.8853,616.898,12.6032,1.3700004
6300.0,39.8337,610.724,12.6032,1.3734905
6310.0,39.7781,1020.82,12.6032,1.1170624
6320.0,39.7261,411.241,12.6032,1.5786006
6330.0,39.6723,404.948,12.6032,1.5847518
6340.0,39.6304,417.614,12.6032,1.566729
6350.0,39.5813,388.949,12.6032,1.6026778
6360.0,39.5607,480.004,12.6032,1.490233
6370.0,39.5128,696.841,12.6032,1.2953641
6380.0,39.4975,345.821,12.6032,1.661744
6390.0,39.4496,454.524,12.6032,1.5149556
6400.0,39.4455,335.455,12.6032,1.6757164
6410.0,39.3995,391.017,12.6032,1.5927441
6420.0,39.3858,373.027,12.6032,1.6171526
6430.0,39.3721,329.771,12.6032,1.6817126
6440.0,39.3774,304.172,12.6032,1.7243805
6450.0,39.3863,319.238,12.6032,1.6993876
6460.0,39.4089,334.731,12.6032,1.6753576
6470.0,39.4182,483.674,12.6032,1.4810025
6480.0,39.43,347.598,12.6032,1.6562926
6490.0,39.4487,300.272,12.6032,1.7341481
6500.0,39.4884,385.829,12.6032,1.6033147
6510.0,39.5314,504.588,12.6032,1.4628283
6520.0,39.5753,303.938,12.6032,1.7331218
6530.0,39.6245,336.103,12.6032,1.6820228
6540.0,39.7036,469.485,12.6032,1.5072177
6550.0,39.7591,363.152,12.6032,1.6462867
6560.0,39.848,502.728,12.6032,1.4761835
6570.0,39.9095,353.717,12.6032,1.6663923
6580.0,39.9946,445.071,12.6032,1.5465259
6590.0,40.0904,334.849,12.6032,1.7030929
6600.0,40.1796,332.976,12.6032,1.7097549
6610.0,40.2613,404.222,12.6032,1.6084907
6620.0,40.3914,281.072,12.6032,1.8092028
6630.0,40.4817,324.333,12.6032,1.7363348
6640.0,40.5819,339.56,12.6032,1.7156377
6650.0,40.7148,303.351,12.6032,1.7821225
6660.0,40.8098,322.643,12.6032,1.7527168
6670.0,40.9341,338.382,12.6032,1.7318791
6680.0,41.0467,337.988,12.6032,1.7371074
6690.0,41.148,307.649,12.6032,1.7926782
6700.0,41.2649,309.813,12.6032,1.7937379
6710.0,41.3817,392.873,12.6032,1.6675503
6720.0,41.4906,365.43,12.6032,1.711971
6730.0,41.6003,311.561,12.6032,1.8046458
6740.0,41.6945,301.698,12.6032,1.8263031
6750.0,41.8065,316.573,12.6032,1.8044069
6760.0,41.8925,276.297,12.6032,1.8830023
6770.0,41.9667,281.075,12.6032,1.8767912
6780.0,42.074,279.847,12.6032,1.883799
6790.0,42.1315,294.984,12.6032,1.8571559
6800.0,42.1854,279.077,12.6032,1.8900948
6810.0,42.2656,271.697,12.6032,1.9083091
6820.0,42.2798,280.989,12.6032,1.8903715
6830.0,42.3385,380.147,12.6032,1.7233953
6840.0,42.3535,870.79,12.6032,1.2687247
6850.0,42.3592,362.762,12.6032,1.7506581
6860.0,42.3722,280.467,12.6032,1.8953577
6870.0,42.3425,1033.5,12.6032,1.1817535
6880.0,42.3217,276.137,12.6032,1.9017929
6890.0,42.2869,325.596,12.6032,1.8085827
6900.0,42.2521,306.443,12.6032,1.8410449
6910.0,42.1755,313.176,12.6032,1.8257286
6920.0,42.1065,441.508,12.6032,1.630138
6930.0,42.0163,610.838,12.6032,1.446769
6940.0,41.9083,297.149,12.6032,1.8436864
6950.0,41.777,410.983,12.6032,1.6577673
6960.0,41.6518,418.815,12.6032,1.6424468
6970.0,41.4895,293.029,12.6032,1.8336338
6980.0,41.3476,394.144,12.6032,1.6644365
6990.0,41.1722,337.66,12.6032,1.7427564
7000.0,40.9755,293.642,12.6032,1.8107007
7010.0,40.7711,381.387,12.6032,1.6599748
7020.0,40.5676,366.505,12.6032,1.6736085
7030.0,40.332,289.38,12.6032,1.7911694
7040.0,40.0931,334.997,12.6032,1.7029639
7050.0,39.8683,406.774,12.6032,1.5899218
7060.0,39.6094,340.133,12.6032,1.6750848
7070.0,39.3417,380.233,12.6032,1.6052799
7080.0,39.0727,356.866,12.6032,1.62799
7090.0,38.8241,372.119,12.6032,1.5961165
7100.0,38.5378,323.099,12.6032,1.6578879
7110.0,38.2665,291.673,12.6032,1.6988996
7120.0,37.9854,297.905,12.6032,1.6761959
7130.0,37.7091,332.666,12.6032,1.6087027
7140.0,37.4443,298.418,12.6032,1.65233
7150.0,37.1635,400.356,12.6032,1.4932435
7160.0,36.8993,306.864,12.6032,1.6153572
7170.0,36.6619,321.588,12.6032,1.5822463
7180.0,36.4112,312.858,12.6032,1.585278
7190.0,36.193,239.328,12.6032,1.7047011
7200.0,35.9676,245.542,12.6032,1.6824693
7210.0,35.7583,260.616,12.6032,1.6450398
7220.0,35.5606,224.224,12.6032,1.706158
7230.0,35.4104,292.152,12.6032,1.5757634
7240.0,35.2662,524.885,12.6032,1.2901836
7250.0,35.1431,1855.1,12.6032,0.76109862
7260.0,35.033,577.987,12.6032,1.2368887
7270.0,34.9535,314.741,12.6032,1.5210864
7280.0,34.9195,2292.99,12.6032,0.68644435
7290.0,34.8845,1026.38,12.6032,0.97929203
7300.0,34.8885,518.592,12.6032,1.2823238
7310.0,34.9174,674.615,12.6032,1.1621637
7320.0,34.9706,1773.12,12.6032,0.77302601
7330.0,35.0672,463.681,12.6032,1.3415743
7340.0,35.1687,426.485,12.6032,1.3851851
7350.0,35.308,760.23,12.6032,1.1208916
7360.0,35.4729,521.348,12.6032,1.300775
7370.0,35.6542,772.314,12.6032,1.1245804
7380.0,35.8516,511.501,12.6032,1.3234745
7390.0,36.0546,295.359,12.6032,1.5981418
7400.0,36.2809,574.143,12.6032,1.2831545
7410.0,36.5082,705.073,12.6032,1.1932962
7420.0,36.7511,310.728,12.6032,1.6029297
7430.0,36.9709,321.403,12.6032,1.5954098
7440.0,37.189,520.691,12.6032,1.3627566
7450.0,37.3884,345.508,12.6032,1.5764063
7460.0,37.5407,295.158,12.6032,1.6619289
7470.0,37.6648,499.186,12.6032,1.4009602
7480.0,37.7267,656.528,12.6032,1.2669613
7490.0,37.7199,655.45,12.6032,1.267539
7500.0,37.6608,379.161,12.6032,1.5402863
7510.0,37.4532,280.539,12.6032,1.6835037
7520.0,37.1601,387.13,12.6032,1.5099939
7530.0,36.7235,1322.97,12.6032,0.92400117
7540.0,36.1124,406.261,12.6032,1.4450753
7550.0,35.3286,308.993,12.6032,1.5456418
7560.0,34.3392,406.386,12.6032,1.3759331
7570.0,33.1294,354.993,12.6032,1.3899136
7580.0,31.6304,590.055,12.6032,1.1104338
7590.0,29.8373,419.239,12.6032,1.1871139
7600.0,27.7159,253.257,12.6032,1.2967869
7610.0,25.2218,127.31,12.6032,1.403026
7620.0,22.3107,185.47,12.6032,1.1432969
7630.0,18.9394,196.235,12.6032,0.96070071
7640.0,15.1938,101.999,12.6032,0.89720127
7650.0,11.4469,73.9308,12.6032,0.7185085
7660.0,7.69864,65.138,12.6032,0.49600848
7670.0,3.94909,48.9799,12.6032,0.26604558
7680.0,0.198213,1.51223,12.6032,0.01533089
7690.0,0.00211957,0.0206901,12.6032,0.00016480307
7700.0,0.00211994,0.029111,12.6032,0.00016482773
7710.0,0.00212031,0.0227016,12.6032,0.0001648601
7720.0,0.00212069,0.202104,12.6032,0.00016479614
7730.0,0.00212106,0.059177,12.6032,0.00016489928
7740.0,0.00212143,0.0271945,12.6032,0.00016494493
7750.0,0.00212181,0.049114,12.6032,0.00016496263
7760.0,0.00212218,0.0835156,12.6032,0.00016497383
7770.0,0.00212255,0.0336736,12.6032,0.00016502878
7780.0,0.00212293,0.0424864,12.6032,0.00016505329
7790.0,0.00212265,0.0346587,12.6032,0.00016503578
7800.0,0.00212237,0.116071,12.6032,0.00016497193
7810.0,0.0021221,0.0572916,12.6032,0.00016498089
7820.0,0.00212182,0.0438339,12.6032,0.0001649663
7830.0,0.00212154,0.0762795,12.6032,0.00016492789
7840.0,0.00212126,0.0305584,12.6032,0.00016493007
7850.0,0.00212099,0.0423688,12.6032,0.00016490238
7860.0,0.00212071,0.135083,12.6032,0.00016483273
7870.0,0.00212043,0.0691663,12.6032,0.00016484537
7880.0,0.00212016,0.0663694,12.6032,0.00016482527
7890.0,0.00211988,0.0770193,12.6032,0.0001647982
7900.0,0.0021196,0.0452434,12.6032,0.00016479314
7910.0,0.00211932,0.0291351,12.6032,0.00016477995
7920.0,0.00211905,0.158856,12.6032,0.00016469118
7930.0,0.00211877,0.0606826,12.6032,0.00016472052
7940.0,0.00211849,0.042535,12.6032,0.00016470839
7950.0,0.00211822,0.0433713,12.6032,0.00016468642
7960.0,0.00211794,0.029004,12.6032,0.00016467235
7970.0,0.00211766,0.126782,12.6032,0.00016460018
7980.0,0.00211739,0.0639755,12.6032,0.00016461118
7990.0,0.00211711,0.0354379,12.6032,0.00016460445
8000.0,0.00211683,0.110236,12.6032,0.0001645442
