wave,obj,sky,noise,s2n
5230.0,117.588,149.622,12.6032,5.6137013
5240.0,113.892,148.009,12.6032,5.4708522
5250.0,109.423,131.973,12.6032,5.3894449
5260.0,104.949,161.785,12.6032,5.0101633
5270.0,100.456,116.306,12.6032,5.1068548
5280.0,95.9532,122.848,12.6032,4.8634648
5290.0,91.4471,134.195,12.6032,4.5921567
5300.0,86.9375,110.498,12.6032,4.5357839
5310.0,82.4244,109.745,12.6032,4.3316649
5320.0,77.9079,105.475,12.6032,4.1459444
5330.0,73.388,107.453,12.6032,3.9190916
5340.0,68.8646,103.16,12.6032,3.7256133
5350.0,64.3378,119.602,12.6032,3.4182893
5360.0,59.8075,152.435,12.6032,3.0523983
5370.0,55.2737,80.9685,12.6032,3.1651472
5380.0,50.7365,101.696,12.6032,2.8273947
5390.0,46.1959,75.3652,12.6032,2.7124665
5400.0,41.6517,78.9378,12.6032,2.4491334
5410.0,37.1041,75.285,12.6032,2.2139289
5420.0,32.5531,96.504,12.6032,1.8844221
5430.0,27.9985,80.4935,12.6032,1.6816774
5440.0,23.4405,67.2628,12.6032,1.4569147
5450.0,18.8791,61.387,12.6032,1.1983827
5460.0,14.3141,72.9172,12.6032,0.89529382
5470.0,9.74571,50.0401,12.6032,0.64651186
5480.0,5.17381,14.1122,12.6032,0.38012492
5490.0,0.598431,1.96976,12.6032,0.046164964
5500.0,117.46,263.129,12.6032,4.9777773
5510.0,119.462,246.419,12.6032,5.1340875
5520.0,121.18,335.76,12.6032,4.8045094
5530.0,122.991,303.174,12.6032,5.0042684
5540.0,124.619,226.622,12.6032,5.4338377
5550.0,126.287,252.437,12.6032,5.3629441
5560.0,127.826,235.72,12.6032,5.5076667
5570.0,129.365,252.004,12.6032,5.4806901
5580.0,130.826,6925.98,12.6032,1.5098853
5590.0,132.227,273.647,12.6032,5.4784545
5600.0,133.615,249.761,12.6032,5.6510296
5610.0,134.959,270.781,12.6032,5.5928726
5620.0,136.268,243.779,12.6032,5.7817697
5630.0,137.611,261.329,12.6032,5.7383129
5640.0,138.809,260.047,12.6032,5.7889573
5650.0,140.03,304.778,12.6032,5.6113062
5660.0,141.152,328.286,12.6032,5.5434681
5670.0,142.319,485.386,12.6032,4.9910767
5680.0,143.496,715.796,12.6032,4.4196277
5690.0,144.565,2360.59,12.6032,2.747873
5700.0,145.629,985.456,12.6032,3.9826301
5710.0,146.718,523.709,12.6032,5.010644
5720.0,147.723,505.671,12.6032,5.0980891
5730.0,148.782,407.761,12.6032,5.4740268
5740.0,149.83,365.914,12.6032,5.6784466
5750.0,150.773,357.919,12.6032,5.744719
5760.0,151.707,404.991,12.6032,5.5815172
5770.0,152.659,909.836,12.6032,4.2915601
5780.0,153.531,543.899,12.6032,5.1602332
5790.0,154.539,752.686,12.6032,4.6518811
5800.0,155.409,714.701,12.6032,4.7622651
5810.0,156.346,599.002,12.6032,5.084813
5820.0,157.135,625.32,12.6032,5.0359653
5830.0,157.957,703.839,12.6032,4.8603824
5840.0,158.82,796.952,12.6032,4.6752412
5850.0,159.643,941.863,12.6032,4.418033
5860.0,160.404,1081.72,12.6032,4.2094161
5870.0,161.179,1348.63,12.6032,3.8742867
5880.0,161.827,1125.46,12.6032,4.1797039
5890.0,162.592,5242.89,12.6032,2.1373575
5900.0,163.287,15958.2,12.6032,1.2544137
5910.0,163.872,1200.22,12.6032,4.1240472
5920.0,164.48,1394.31,12.6032,3.8967671
