wave,obj,sky,noise,s2n
4260.0,31.496,202.394,12.6032,1.560022
4270.0,31.7373,151.253,12.6032,1.6853694
4280.0,31.9478,173.62,12.6032,1.6429808
4290.0,32.2094,170.098,12.6032,1.6639492
4300.0,32.3988,179.056,12.6032,1.6528763
4310.0,32.668,217.604,12.6032,1.5853347
4320.0,32.9076,208.271,12.6032,1.6150888
4330.0,33.1343,207.884,12.6032,1.6265585
4340.0,33.3563,211.844,12.6032,1.6289514
4350.0,33.5963,336.331,12.6032,1.4336345
4360.0,33.8624,4060.91,12.6032,0.50890913
4370.0,34.0665,299.06,12.6032,1.5072581
4380.0,34.3225,312.491,12.6032,1.4978499
4390.0,34.5863,232.167,12.6032,1.6456536
4400.0,34.8012,203.666,12.6032,1.714022
4410.0,35.0387,258.399,12.6032,1.6171253
4420.0,35.2933,278.548,12.6032,1.5932431
4430.0,35.5332,251.125,12.6032,1.6524559
4440.0,35.7609,234.336,12.6032,1.6949672
4450.0,35.9905,214.301,12.6032,1.7468093
4460.0,36.226,229.417,12.6032,1.7260627
4470.0,36.4439,223.387,12.6032,1.7485151
4480.0,36.6885,211.482,12.6032,1.7853948
4490.0,36.883,249.835,12.6032,1.7152145
4500.0,37.1052,264.951,12.6032,1.6965156
4510.0,37.3195,283.962,12.6032,1.6717095
4520.0,37.5017,234.021,12.6032,1.7746609
4530.0,37.6836,226.487,12.6032,1.7987695
4540.0,37.89,245.964,12.6032,1.7678313
4550.0,38.0651,244.655,12.6032,1.7783025
4560.0,38.2292,245.541,12.6032,1.7838539
4570.0,38.4064,222.509,12.6032,1.8404557
4580.0,38.5488,224.562,12.6032,1.8424603
4590.0,38.6762,202.848,12.6032,1.8979281
4600.0,38.8148,222.453,12.6032,1.8592799
4610.0,38.9447,214.076,12.6032,1.8841654
4620.0,39.0317,198.673,12.6032,1.924646
4630.0,39.1784,215.969,12.6032,1.8905993
4640.0,39.2576,210.07,12.6032,1.907939
4650.0,39.3546,206.018,12.6032,1.9220304
4660.0,39.4442,274.306,12.6032,1.7811111
4670.0,39.5123,372.823,12.6032,1.622465
4680.0,39.5784,336.637,12.6032,1.6792969
4690.0,39.6372,258.18,12.6032,1.8209037
4700.0,39.6924,249.122,12.6032,1.8417488
4710.0,39.746,292.712,12.6032,1.760148
4720.0,39.8299,259.398,12.6032,1.8269407
4730.0,39.8316,329.444,12.6032,1.7011592
4740.0,39.8507,434.968,12.6032,1.5533942
4750.0,39.8962,294.486,12.6032,1.7633472
4760.0,39.9253,240.594,12.6032,1.8700437
4770.0,39.9688,188.396,12.6032,1.9946678
4780.0,39.9774,245.696,12.6032,1.8615648
4790.0,40.0121,186.051,12.6032,2.0028205
4800.0,40.002,192.616,12.6032,1.9854111
4810.0,40.0224,211.815,12.6032,1.9392021
4820.0,40.0446,225.448,12.6032,1.9086872
4830.0,40.1043,272.822,12.6032,1.8125528
4840.0,40.1386,272.03,12.6032,1.8155702
4850.0,40.1603,280.554,12.6032,1.8002394
4860.0,40.2135,239.687,12.6032,1.8849015
4870.0,40.2352,270.805,12.6032,1.8221423
4880.0,40.286,275.302,12.6032,1.8156506
4890.0,40.3265,237.105,12.6032,1.89557
4900.0,40.382,261.605,12.6032,1.8467383
4910.0,40.4438,276.226,12.6032,1.8206891
4920.0,40.4904,287.215,12.6032,1.8019316
4930.0,40.5571,238.19,12.6032,1.9035509
4940.0,40.6017,264.839,12.6032,1.8498569
4950.0,40.6648,236.431,12.6032,1.9122375
4960.0,40.745,270.661,12.6032,1.8445461
4970.0,40.7993,337.296,12.6032,1.7281336
4980.0,40.8963,630.5,12.6032,1.3923205
4990.0,40.9293,732.827,12.6032,1.3146107
5000.0,40.9777,350.871,12.6032,1.7138258
5010.0,40.9935,243.875,12.6032,1.9107023
5020.0,41.0223,222.306,12.6032,1.960402
5030.0,41.0361,191.441,12.6032,2.0372115
5040.0,41.0209,189.492,12.6032,2.0416083
5050.0,40.9891,192.372,12.6032,2.0325672
5060.0,40.9221,186.233,12.6032,2.0455568
5070.0,40.8643,281.444,12.6032,1.8288062
5080.0,40.7128,256.465,12.6032,1.8717196
5090.0,40.5695,742.351,12.6032,1.2966776
5100.0,40.3759,295.8,12.6032,1.7813369
5110.0,40.1206,202.332,12.6032,1.966658
5120.0,39.8212,236.439,12.6032,1.874302
5130.0,39.4958,168.186,12.6032,2.0260993
5140.0,39.0604,195.019,12.6032,1.9349617
5150.0,38.6424,209.842,12.6032,1.8799326
5160.0,38.1197,325.255,12.6032,1.6371379
5170.0,37.5482,165.823,12.6032,1.937457
5180.0,36.9139,166.462,12.6032,1.9046507
5190.0,36.19,153.958,12.6032,1.9024245
5200.0,35.3989,183.584,12.6032,1.7880653
5210.0,34.5655,157.273,12.6032,1.8124621
5220.0,33.6723,164.91,12.6032,1.7487396
5230.0,32.6862,149.622,12.6032,1.7375942
5240.0,31.6586,148.009,12.6032,1.689447
5250.0,30.4165,131.973,12.6032,1.6662783
5260.0,29.1728,161.785,12.6032,1.5311555
5270.0,27.9239,116.306,12.6032,1.5748121
5280.0,26.6723,122.848,12.6032,1.4910989
5290.0,25.4197,134.195,12.6032,1.3981846
5300.0,24.1661,110.498,12.6032,1.3846495
5310.0,22.9116,109.745,12.6032,1.3171846
5320.0,21.6562,105.475,12.6032,1.2569082
