wave,obj,sky,noise,s2n
5580.0,89.6793,6925.98,12.6032,1.0378554
5590.0,90.6397,273.647,12.6032,3.8970931
5600.0,91.5911,249.761,12.6032,4.0280597
5610.0,92.5127,270.781,12.6032,3.9817159
5620.0,93.41,243.779,12.6032,4.1256841
5630.0,94.3306,261.329,12.6032,4.0904722
5640.0,95.1518,260.047,12.6032,4.1280763
5650.0,95.9888,304.778,12.6032,3.9901595
5660.0,96.7577,328.286,12.6032,3.9371609
5670.0,97.558,485.386,12.6032,3.519569
5680.0,98.3649,715.796,12.6032,3.0966108
5690.0,99.0977,2360.59,12.6032,1.8992971
5700.0,99.8267,985.456,12.6032,2.778039
5710.0,100.573,523.709,12.6032,3.5310684
5720.0,101.262,505.671,12.6032,3.5955735
5730.0,101.988,407.761,12.6032,3.8771826
5740.0,102.706,365.914,12.6032,4.0313261
5750.0,103.353,357.919,12.6032,4.0809056
5760.0,103.994,404.991,12.6032,3.9559403
5770.0,104.646,909.836,12.6032,2.999263
5780.0,105.244,543.899,12.6032,3.6378863
5790.0,105.935,752.686,12.6032,3.2614329
5800.0,106.531,714.701,12.6032,3.3420699
5810.0,107.173,599.002,12.6032,3.5799175
5820.0,107.714,625.32,12.6032,3.5431898
5830.0,108.278,703.839,12.6032,3.4129656
5840.0,108.869,796.952,12.6032,3.276516
5850.0,109.433,941.863,12.6032,3.0884708
5860.0,109.955,1081.72,12.6032,2.9369722
5870.0,110.486,1348.63,12.6032,2.6955437
5880.0,110.931,1125.46,12.6032,2.915049
5890.0,111.455,5242.89,12.6032,1.4716484
5900.0,111.932,15958.2,12.6032,0.86119089
5910.0,112.332,1200.22,12.6032,2.8742834
5920.0,112.749,1394.31,12.6032,2.7108304
5930.0,113.168,1418.41,12.6032,2.7010648
5940.0,113.557,1389.43,12.6032,2.7336382
5950.0,113.918,1228.91,12.6032,2.8853013
5960.0,114.244,1178.9,12.6032,2.9428263
5970.0,114.533,1079.82,12.6032,3.0564205
5980.0,114.835,1060.51,12.6032,3.0863187
5990.0,115.152,972.486,12.6032,3.2022513
6000.0,115.367,923.687,12.6032,3.2729056
6010.0,115.648,855.907,12.6032,3.3778276
6020.0,115.87,762.459,12.6032,3.5337769
6030.0,116.054,763.789,12.6032,3.5368293
6040.0,116.217,716.434,12.6032,3.625486
6050.0,116.374,666.532,12.6032,3.725499
6060.0,116.463,630.768,12.6032,3.8014232
6070.0,116.622,649.306,12.6032,3.7677572
6080.0,116.658,615.795,12.6032,3.8393934
6090.0,116.759,597.672,12.6032,3.8824025
6100.0,116.818,654.187,12.6032,3.7637386
6110.0,116.837,809.495,12.6032,3.4832972
6120.0,116.852,1128.62,12.6032,3.0609354
6130.0,116.829,689.626,12.6032,3.693978
6140.0,116.815,650.191,12.6032,3.7718035
6150.0,116.776,706.363,12.6032,3.6606618
6160.0,116.685,931.077,12.6032,3.2983635
6170.0,116.641,675.355,12.6032,3.7161057
6180.0,116.534,514.009,12.6032,4.0767423
6190.0,116.481,508.356,12.6032,4.0897891
6200.0,116.349,513.724,12.6032,4.0714708
6210.0,116.219,516.885,12.6032,4.0590609
6220.0,116.075,479.57,12.6032,4.1540436
6230.0,115.964,442.601,12.6032,4.2566264
6240.0,115.793,798.197,12.6032,3.4719963
6250.0,115.645,501.04,12.6032,4.0817369
6260.0,115.529,641.952,12.6032,3.7496023
6270.0,115.312,575.383,12.6032,3.8876319
6280.0,115.183,457.869,12.6032,4.185553
6290.0,115.03,616.898,12.6032,3.7868154
6300.0,114.881,610.724,12.6032,3.7954731
6310.0,114.721,1020.82,12.6032,3.1304571
6320.0,114.571,411.241,12.6032,4.3054137
6330.0,114.416,404.948,12.6032,4.3200962
6340.0,114.295,417.614,12.6032,4.275885
6350.0,114.154,388.949,12.6032,4.3631316
6360.0,114.094,480.004,12.6032,4.0871671
6370.0,113.956,696.841,12.6032,3.5948229
6380.0,113.912,345.821,12.6032,4.5049929
6390.0,113.774,454.524,12.6032,4.1477647
6400.0,113.762,335.455,12.6032,4.5380607
6410.0,113.629,391.017,12.6032,4.3379317
6420.0,113.59,373.027,12.6032,4.3969852
6430.0,113.55,329.771,12.6032,4.5518644
6440.0,113.565,304.172,12.6032,4.6531629
6450.0,113.591,319.238,12.6032,4.5940244
6460.0,113.656,334.731,12.6032,4.5369549
6470.0,113.683,483.674,12.6032,4.0635575
6480.0,113.717,347.598,12.6032,4.4914817
6490.0,113.771,300.272,12.6032,4.6767448
6500.0,113.886,385.829,12.6032,4.3641172
6510.0,114.01,504.588,12.6032,4.018878
6520.0,114.136,303.938,12.6032,4.6752625
6530.0,114.278,336.103,12.6032,4.554334
6540.0,114.506,469.485,12.6032,4.129951
6550.0,114.666,363.152,12.6032,4.4695885
6560.0,114.923,502.728,12.6032,4.0536471
6570.0,115.1,353.717,12.6032,4.518851
6580.0,115.346,445.071,12.6032,4.2283754
6590.0,115.622,334.849,12.6032,4.6077543
6600.0,115.879,332.976,12.6032,4.6242253
6610.0,116.115,404.222,12.6032,4.3812829
6620.0,116.49,281.072,12.6032,4.8599593
6630.0,116.75,324.333,12.6032,4.6894371
6640.0,117.039,339.56,12.6032,4.6409998
6650.0,117.422,303.351,12.6032,4.7991224
6660.0,117.696,322.643,12.6032,4.7305485
6670.0,118.055,338.382,12.6032,4.682049
6680.0,118.38,337.988,12.6032,4.6952478
6690.0,118.672,307.649,12.6032,4.8271688
6700.0,119.009,309.813,12.6032,4.8305339
6710.0,119.346,392.873,12.6032,4.5309891
6720.0,119.66,365.43,12.6032,4.6383572
6730.0,119.976,311.561,12.6032,4.8586526
6740.0,120.248,301.698,12.6032,4.9100764
6750.0,120.571,316.573,12.6032,4.8596328
6760.0,120.819,276.297,12.6032,5.0433835
6770.0,121.033,281.075,12.6032,5.0296342
6780.0,121.342,279.847,12.6032,5.0467226
6790.0,121.508,294.984,12.6032,4.9854082
6800.0,121.664,279.077,12.6032,5.0621884
6810.0,121.895,271.697,12.6032,5.1048528
6820.0,121.936,280.989,12.6032,5.0636051
6830.0,122.105,380.147,12.6032,4.6712046
6840.0,122.149,870.79,12.6032,3.5346751
6850.0,122.165,362.762,12.6032,4.7364305
6860.0,122.203,280.467,12.6032,5.0758843
6870.0,122.117,1033.5,12.6032,3.3070086
6880.0,122.057,276.137,12.6032,5.0903136
6890.0,121.957,325.596,12.6032,4.8729932
6900.0,121.856,306.443,12.6032,4.9488038
6910.0,121.635,313.176,12.6032,4.9124024
6920.0,121.436,441.508,12.6032,4.4445481
