wave,obj,sky,noise,s2n
3610.0,17.8623,52.1075,12.6032,1.1590537
3620.0,18.4036,50.6403,12.6032,1.1966646
3630.0,18.8985,54.1316,12.6032,1.2182523
3640.0,19.368,73.4709,12.6032,1.198267
3650.0,19.8046,123.134,12.6032,1.1187118
3660.0,20.3718,73.6652,12.6032,1.2574742
3670.0,20.9558,50.3975,12.6032,1.3560418
3680.0,21.5163,38.2277,12.6032,1.4290165
3690.0,22.1295,59.9891,12.6032,1.3996594
3700.0,22.7294,68.1065,12.6032,1.4122609
3710.0,23.3475,74.4889,12.6032,1.4307414
3720.0,23.9945,52.7001,12.6032,1.5352987
3730.0,24.6193,66.0759,12.6032,1.5303473
3740.0,25.2951,68.9512,12.6032,1.5613253
3750.0,25.9801,50.872,12.6032,1.6620636
3760.0,26.6405,61.995,12.6032,1.6631622
3770.0,27.305,51.3503,12.6032,1.7403439
3780.0,27.9694,73.981,12.6032,1.7009532
3790.0,28.664,60.5251,12.6032,1.7877691
3800.0,29.3582,73.0728,12.6032,1.7839481
3810.0,30.0407,68.6307,12.6032,1.8388543
3820.0,30.735,81.123,12.6032,1.8348463
3830.0,31.4213,89.9774,12.6032,1.8435584
3840.0,32.0753,76.3003,12.6032,1.9275482
3850.0,32.7633,70.4107,12.6032,1.9885354
3860.0,33.3995,67.3796,12.6032,2.0366256
3870.0,34.089,77.5024,12.6032,2.0365859
3880.0,34.7214,47.9381,12.6032,2.1958826
3890.0,35.332,77.6267,12.6032,2.1056929
3900.0,35.9424,83.6917,12.6032,2.1162022
3910.0,36.574,221.017,12.6032,1.7594958
3920.0,37.1685,120.505,12.6032,2.0522093
3930.0,37.7437,83.0482,12.6032,2.2179164
3940.0,38.3091,104.373,12.6032,2.1675438
3950.0,38.8829,121.827,12.6032,2.1368249
3960.0,39.382,103.791,12.6032,2.2265851
3970.0,39.9366,74.0277,12.6032,2.3765024
3980.0,40.456,112.308,12.6032,2.2518064
3990.0,40.9424,111.932,12.6032,2.2785459
4000.0,41.3876,152.483,12.6032,2.164729
4010.0,41.8344,146.75,12.6032,2.2048102
4020.0,42.2839,128.225,12.6032,2.2892026
4030.0,42.7478,164.515,12.6032,2.1945711
4040.0,43.244,165.486,12.6032,2.2156459
4050.0,43.6043,1180.2,12.6032,1.1499445
4060.0,44.0672,174.611,12.6032,2.2278393
4070.0,44.5324,174.423,12.6032,2.2505816
4080.0,44.8906,469.601,12.6032,1.6976428
4090.0,45.2783,210.776,12.6032,2.183196
4100.0,45.6364,138.528,12.6032,2.4212481
4110.0,46.0026,142.439,12.6032,2.4255725
4120.0,46.3768,124.6,12.6032,2.5096172
4130.0,46.7356,153.183,12.6032,2.4243789
4140.0,47.1191,157.88,12.6032,2.4271095
4150.0,47.4154,146.422,12.6032,2.4809619
4160.0,47.7778,154.077,12.6032,2.4718914
4170.0,48.1384,205.863,12.6032,2.3272123
4180.0,48.4927,166.639,12.6032,2.4638017
4190.0,48.8102,147.141,12.6032,2.5464874
4200.0,49.1652,148.946,12.6032,2.5572405
4210.0,49.5389,173.712,12.6032,2.4900701
4220.0,49.8651,151.508,12.6032,2.5819118
4230.0,50.2329,169.287,12.6032,2.5375276
4240.0,50.6165,238.71,12.6032,2.348425
4250.0,50.9805,338.42,12.6032,2.1377214
4260.0,51.3162,202.394,12.6032,2.482102
4270.0,51.7093,151.253,12.6032,2.6717514
4280.0,52.0522,173.62,12.6032,2.6084466
4290.0,52.4786,170.098,12.6032,2.64058
4300.0,52.7872,179.056,12.6032,2.62429
4310.0,53.2258,217.604,12.6032,2.5226297
4320.0,53.6161,208.271,12.6032,2.5681773
4330.0,53.9854,207.884,12.6032,2.5859661
4340.0,54.3472,211.844,12.6032,2.5900016
4350.0,54.7383,336.331,12.6032,2.2921054
4360.0,55.1718,4060.91,12.6032,0.82717343
4370.0,55.5043,299.06,12.6032,2.4058013
4380.0,55.9213,312.491,12.6032,2.3917388
4390.0,56.3513,232.167,12.6032,2.6175367
4400.0,56.7013,203.666,12.6032,2.7212948
4410.0,57.0882,258.399,12.6032,2.5749936
4420.0,57.5031,278.548,12.6032,2.5390346
4430.0,57.894,251.125,12.6032,2.6295039
4440.0,58.265,234.336,12.6032,2.69433
4450.0,58.639,214.301,12.6032,2.7730492
4460.0,59.0228,229.417,12.6032,2.7421954
4470.0,59.3777,223.387,12.6032,2.7764963
4480.0,59.7762,211.482,12.6032,2.8325256
4490.0,60.0932,249.835,12.6032,2.7269826
4500.0,60.4552,264.951,12.6032,2.6990307
4510.0,60.8044,283.962,12.6032,2.6617103
4520.0,61.1012,234.021,12.6032,2.8179379
4530.0,61.3976,226.487,12.6032,2.8546152
4540.0,61.7338,245.964,12.6032,2.8083517
4550.0,62.0191,244.655,12.6032,2.8244827
4560.0,62.2865,245.541,12.6032,2.8331637
4570.0,62.5753,222.509,12.6032,2.9187375
4580.0,62.8072,224.562,12.6032,2.9220334
4590.0,63.0149,202.848,12.6032,3.0054591
4600.0,63.2407,222.453,12.6032,2.9478292
